gsp_id,datetime_gmt,yield_pct,lcl_pct,ucl_pct
0,2024-07-30T09:00:00Z,44.4983333333,44.1648076923,44.8318589744
0,2024-07-30T09:30:00Z,48.7612179487,48.4385897436,49.0837820513
0,2024-07-30T10:00:00Z,55.9548076923,55.6342307692,56.2753846154
0,2024-07-30T10:30:00Z,61.8144230769,61.5137179487,62.1150641026
0,2024-07-30T11:00:00Z,66.4384615385,66.1532051282,66.7243589744
0,2024-07-30T11:30:00Z,70.0820512821,69.8179487179,70.3461538462
0,2024-07-30T12:00:00Z,70.9397435897,70.6878205128,71.1916666667
0,2024-07-30T12:30:00Z,71.4102564103,71.1621794872,71.6576923077
0,2024-07-30T13:00:00Z,71.2717948718,71.0211538462,71.5224358974
0,2024-07-30T13:30:00Z,68.8435897436,68.5826923077,69.1038461538
0,2024-07-30T14:00:00Z,64.0080769231,63.7207692308,64.2955128205
0,2024-07-30T14:30:00Z,58.5535897436,58.2503846154,58.8568589744
0,2024-07-30T15:00:00Z,53.3385897436,53.0244871795,53.6526282051
0,2024-07-30T15:30:00Z,47.9032692308,47.5838461538,48.2227564103
0,2024-07-30T16:00:00Z,40.6903205128,40.3755128205,41.0051923077
0,2024-07-30T16:30:00Z,33.3316666667,33.0345512821,33.6288461538
0,2024-07-30T17:00:00Z,26.1424358974,25.8808333333,26.403974359
0,2024-07-30T17:30:00Z,20.5019871795,20.2684615385,20.7355128205
0,2024-07-30T18:00:00Z,14.4462820513,14.2523717949,14.6401923077
0,2024-07-30T18:30:00Z,9.6499358974,9.5112820513,9.7885897436
0,2024-07-30T19:00:00Z,4.7271794872,4.6557051282,4.7986538462
0,2024-07-30T19:30:00Z,1.7094038462,1.6828269231,1.735974359
0,2024-07-30T20:00:00Z,0.1643211538,0.1598064103,0.1688365385
0,2024-07-30T20:30:00Z,0,0,0
0,2024-07-30T21:00:00Z,0,0,0
0,2024-07-30T21:30:00Z,0,0,0
0,2024-07-30T22:00:00Z,0,0,0
0,2024-07-30T22:30:00Z,0,0,0
0,2024-07-30T23:00:00Z,0,0,0
0,2024-07-30T23:30:00Z,0,0,0
0,2024-07-31T00:00:00Z,0,0,0
0,2024-07-31T00:30:00Z,0,0,0
0,2024-07-31T01:00:00Z,0,0,0
0,2024-07-31T01:30:00Z,0,0,0
0,2024-07-31T02:00:00Z,0,0,0
0,2024-07-31T02:30:00Z,0,0,0
0,2024-07-31T03:00:00Z,0,0,0
0,2024-07-31T03:30:00Z,0,0,0
0,2024-07-31T04:00:00Z,0,0,0
0,2024-07-31T04:30:00Z,0.000000006,0,0.0000000157
0,2024-07-31T05:00:00Z,0.1826038462,0.1771538462,0.1880538462
0,2024-07-31T05:30:00Z,2.0746923077,2.0411089744,2.1082820513
0,2024-07-31T06:00:00Z,5.8069871795,5.720275641,5.8936987179
0,2024-07-31T06:30:00Z,10.0365384615,9.8983974359,10.1746794872
0,2024-07-31T07:00:00Z,15.6437179487,15.4400641026,15.8473717949
0,2024-07-31T07:30:00Z,21.0400641026,20.7974358974,21.2827564103
0,2024-07-31T08:00:00Z,28.1876923077,27.8975641026,28.4778205128
0,2024-07-31T08:30:00Z,35.3198717949,35.0146153846,35.6251282051
0,2024-07-31T09:00:00Z,43.4147435897,43.0826923077,43.7468589744
0,2024-07-31T09:30:00Z,49.8980128205,49.5644871795,50.2315384615
0,2024-07-31T10:00:00Z,54.3055128205,53.9790384615,54.6320512821
0,2024-07-31T10:30:00Z,60.1822435897,59.8593589744,60.5051923077
0,2024-07-31T11:00:00Z,64.6423076923,64.3371794872,64.9480769231
0,2024-07-31T11:30:00Z,67.5237179487,67.2365384615,67.8108974359
0,2024-07-31T12:00:00Z,67.5532051282,67.2814102564,67.825
0,2024-07-31T12:30:00Z,68.4865384615,68.216025641,68.7564102564
0,2024-07-31T13:00:00Z,67.9564102564,67.6865384615,68.2269230769
0,2024-07-31T13:30:00Z,64.2378205128,63.9598076923,64.5153846154
0,2024-07-31T14:00:00Z,61.928525641,61.6448717949,62.2122435897
0,2024-07-31T14:30:00Z,58.1346794872,57.8304487179,58.438974359
0,2024-07-31T15:00:00Z,52.0984615385,51.7826923077,52.4142307692
0,2024-07-31T15:30:00Z,46.2552564103,45.9345512821,46.5759615385
0,2024-07-31T16:00:00Z,37.6473717949,37.3323717949,37.9623717949
0,2024-07-31T16:30:00Z,32.24,31.9566666667,32.5233333333
0,2024-07-31T17:00:00Z,25.4783974359,25.2237820513,25.7329487179
0,2024-07-31T17:30:00Z,18.3623717949,18.1451282051,18.5796153846
0,2024-07-31T18:00:00Z,13.8459615385,13.6728846154,14.018974359
0,2024-07-31T18:30:00Z,8.0784615385,7.966474359,8.1904487179
0,2024-07-31T19:00:00Z,4.1409679487,4.0834102564,4.198525641
0,2024-07-31T19:30:00Z,1.4292435897,1.4058910256,1.4526025641
0,2024-07-31T20:00:00Z,0.0859160256,0.0832685897,0.0885634615
0,2024-07-31T20:30:00Z,0,0,0
0,2024-07-31T21:00:00Z,0,0,0
0,2024-07-31T21:30:00Z,0,0,0
0,2024-07-31T22:00:00Z,0,0,0
0,2024-07-31T22:30:00Z,0,0,0
0,2024-07-31T23:00:00Z,0,0,0
0,2024-07-31T23:30:00Z,0,0,0
0,2024-08-01T00:00:00Z,0,0,0
0,2024-08-01T00:30:00Z,0,0,0
0,2024-08-01T01:00:00Z,0,0,0
0,2024-08-01T01:30:00Z,0,0,0
0,2024-08-01T02:00:00Z,0,0,0
0,2024-08-01T02:30:00Z,0,0,0
0,2024-08-01T03:00:00Z,0,0,0
0,2024-08-01T03:30:00Z,0,0,0
0,2024-08-01T04:00:00Z,0,0,0
0,2024-08-01T04:30:00Z,0,0,0
0,2024-08-01T05:00:00Z,0.0353142308,0.0333723077,0.0372561538
0,2024-08-01T05:30:00Z,0.6976730769,0.6817564103,0.7135961538
0,2024-08-01T06:00:00Z,2.2260512821,2.1905705128,2.2615384615
0,2024-08-01T06:30:00Z,4.6758012821,4.6041410256,4.7474679487
0,2024-08-01T07:00:00Z,8.2905128205,8.1803205128,8.4006410256
0,2024-08-01T07:30:00Z,12.5360897436,12.3819871795,12.6901923077
0,2024-08-01T08:00:00Z,17.6856410256,17.4584615385,17.9128846154
0,2024-08-01T08:30:00Z,23.856025641,23.5844871795,24.1275641026
0,2024-08-01T09:00:00Z,32.7721794872,32.4804487179,33.063974359
0,2024-08-01T09:30:00Z,39.1030769231,38.7649358974,39.4412820513
0,2024-08-01T10:00:00Z,47.6252564103,47.2952564103,47.9553205128
0,2024-08-01T10:30:00Z,54.9898717949,54.6460897436,55.3336538462
0,2024-08-01T11:00:00Z,61.4788461538,61.1307051282,61.8269230769
0,2024-08-01T11:30:00Z,63.4665384615,63.1321153846,63.8008974359
0,2024-08-01T12:00:00Z,64.983974359,64.6647435897,65.3032051282
0,2024-08-01T12:30:00Z,64.2096153846,63.903525641,64.516025641
0,2024-08-01T13:00:00Z,63.7190384615,63.4048076923,64.0332692308
0,2024-08-01T13:30:00Z,59.4856410256,59.1371153846,59.8341025641
0,2024-08-01T14:00:00Z,55.0571153846,54.6780769231,55.4362179487
0,2024-08-01T14:30:00Z,50.0319871795,49.6471153846,50.4168589744
0,2024-08-01T15:00:00Z,46.9470512821,46.5787179487,47.3153846154
0,2024-08-01T15:30:00Z,41.5553846154,41.1895512821,41.9212179487
0,2024-08-01T16:00:00Z,34.4551282051,34.0881410256,34.8220512821
0,2024-08-01T16:30:00Z,27.9884615385,27.6571153846,28.3198717949
0,2024-08-01T17:00:00Z,22.8396794872,22.5420512821,23.1372435897
0,2024-08-01T17:30:00Z,18.1078205128,17.8524358974,18.3632051282
0,2024-08-01T18:00:00Z,12.2063461538,12.0158974359,12.3967307692
0,2024-08-01T18:30:00Z,7.4387179487,7.3047435897,7.5726282051
0,2024-08-01T19:00:00Z,4.1700576923,4.089775641,4.2503397436
0,2024-08-01T19:30:00Z,1.483775641,1.4551538462,1.5124038462
0,2024-08-01T20:00:00Z,0.100925,0.0980692308,0.1037807692
0,2024-08-01T20:30:00Z,0,0,0
0,2024-08-01T21:00:00Z,0,0,0
0,2024-08-01T21:30:00Z,0,0,0
0,2024-08-01T22:00:00Z,0,0,0
0,2024-08-01T22:30:00Z,0,0,0
0,2024-08-01T23:00:00Z,0,0,0
0,2024-08-01T23:30:00Z,0,0,0
0,2024-08-02T00:00:00Z,0,0,0
0,2024-08-02T00:30:00Z,0,0,0
0,2024-08-02T01:00:00Z,0,0,0
0,2024-08-02T01:30:00Z,0,0,0
0,2024-08-02T02:00:00Z,0,0,0
0,2024-08-02T02:30:00Z,0,0,0
0,2024-08-02T03:00:00Z,0,0,0
0,2024-08-02T03:30:00Z,0,0,0
0,2024-08-02T04:00:00Z,0,0,0
0,2024-08-02T04:30:00Z,0,0,0
0,2024-08-02T05:00:00Z,0.1102025641,0.1064685897,0.1139365385
0,2024-08-02T05:30:00Z,1.6153589744,1.5881217949,1.6426025641
0,2024-08-02T06:00:00Z,4.2039871795,4.1371282051,4.2708461538
0,2024-08-02T06:30:00Z,8.1578205128,8.0336538462,8.2819230769
0,2024-08-02T07:00:00Z,12.6837179487,12.5099358974,12.8574358974
0,2024-08-02T07:30:00Z,17.5391025641,17.3075,17.7707051282
0,2024-08-02T08:00:00Z,22.7728846154,22.4951282051,23.0507051282
0,2024-08-02T08:30:00Z,28.9974358974,28.6651282051,29.3298076923
0,2024-08-02T09:00:00Z,34.2908333333,33.9471794872,34.6344230769
0,2024-08-02T09:30:00Z,39.8153846154,39.4603205128,40.1703846154
0,2024-08-02T10:00:00Z,44.9498717949,44.5972435897,45.3025
0,2024-08-02T10:30:00Z,47.3105128205,46.9719230769,47.6491025641
0,2024-08-02T11:00:00Z,52.8007692308,52.4573076923,53.1442307692
0,2024-08-02T11:30:00Z,55.316474359,54.9761538462,55.6567307692
0,2024-08-02T12:00:00Z,55.0257051282,54.6963461538,55.355
0,2024-08-02T12:30:00Z,57.8437820513,57.4974358974,58.1901923077
0,2024-08-02T13:00:00Z,56.2451923077,55.9042948718,56.5860897436
0,2024-08-02T13:30:00Z,56.1225,55.7705128205,56.4744871795
0,2024-08-02T14:00:00Z,52.0068589744,51.6503205128,52.3634615385
0,2024-08-02T14:30:00Z,49.4179487179,49.0637179487,49.7721794872
0,2024-08-02T15:00:00Z,43.4974358974,43.1386538462,43.8562179487
0,2024-08-02T15:30:00Z,36.8167948718,36.4780769231,37.1555128205
0,2024-08-02T16:00:00Z,31.666474359,31.3690384615,31.9639102564
0,2024-08-02T16:30:00Z,26.0462820513,25.7757692308,26.3167948718
0,2024-08-02T17:00:00Z,19.0868589744,18.8682051282,19.3055128205
0,2024-08-02T17:30:00Z,13.1564102564,13.0013461538,13.3114102564
0,2024-08-02T18:00:00Z,9.3416025641,9.2012179487,9.4819871795
0,2024-08-02T18:30:00Z,5.1443846154,5.0780064103,5.2107564103
0,2024-08-02T19:00:00Z,2.3603974359,2.3233269231,2.3974615385
0,2024-08-02T19:30:00Z,0.5763141026,0.5648538462,0.587774359
0,2024-08-02T20:00:00Z,0.0226516667,0.0215242308,0.0237791667
0,2024-08-02T20:30:00Z,0,0,0
0,2024-08-02T21:00:00Z,0,0,0
0,2024-08-02T21:30:00Z,0,0,0
0,2024-08-02T22:00:00Z,0,0,0
0,2024-08-02T22:30:00Z,0,0,0
0,2024-08-02T23:00:00Z,0,0,0
0,2024-08-02T23:30:00Z,0,0,0
0,2024-08-03T00:00:00Z,0,0,0
0,2024-08-03T00:30:00Z,0,0,0
0,2024-08-03T01:00:00Z,0,0,0
0,2024-08-03T01:30:00Z,0,0,0
0,2024-08-03T02:00:00Z,0,0,0
0,2024-08-03T02:30:00Z,0,0,0
0,2024-08-03T03:00:00Z,0,0,0
0,2024-08-03T03:30:00Z,0,0,0
0,2024-08-03T04:00:00Z,0,0,0
0,2024-08-03T04:30:00Z,0,0,0
0,2024-08-03T05:00:00Z,0.1017429487,0.0981974359,0.1052878205
0,2024-08-03T05:30:00Z,1.1940320513,1.1698205128,1.21825
0,2024-08-03T06:00:00Z,2.8945769231,2.8552051282,2.9339487179
0,2024-08-03T06:30:00Z,4.8925641026,4.8199551282,4.9651730769
0,2024-08-03T07:00:00Z,8.818525641,8.6983333333,8.9387820513
0,2024-08-03T07:30:00Z,13.84,13.6817948718,13.9982051282
0,2024-08-03T08:00:00Z,18.1442307692,17.9417307692,18.3467307692
0,2024-08-03T08:30:00Z,23.401025641,23.1381410256,23.6639102564
0,2024-08-03T09:00:00Z,28.5787820513,28.2723717949,28.8851923077
0,2024-08-03T09:30:00Z,32.7029487179,32.3933974359,33.0125641026
0,2024-08-03T10:00:00Z,39.3255769231,39.0022435897,39.6489102564
0,2024-08-03T10:30:00Z,41.416025641,41.0810897436,41.751025641
0,2024-08-03T11:00:00Z,46.061474359,45.7320512821,46.3908974359
0,2024-08-03T11:30:00Z,49.6486538462,49.3380769231,49.9592307692
0,2024-08-03T12:00:00Z,48.9055769231,48.6174358974,49.1937179487
0,2024-08-03T12:30:00Z,52.341474359,52.0589102564,52.6240384615
0,2024-08-03T13:00:00Z,50.6031410256,50.3028205128,50.9034615385
0,2024-08-03T13:30:00Z,49.046474359,48.7255769231,49.3674358974
0,2024-08-03T14:00:00Z,46.1353205128,45.8083333333,46.4622435897
0,2024-08-03T14:30:00Z,45.5181410256,45.2275641026,45.8087820513
0,2024-08-03T15:00:00Z,45.3148717949,45.0040384615,45.6257051282
0,2024-08-03T15:30:00Z,43.3933333333,43.0855769231,43.7010897436
0,2024-08-03T16:00:00Z,38.2871153846,37.9675641026,38.6066666667
0,2024-08-03T16:30:00Z,32.5060897436,32.2075,32.8046794872
0,2024-08-03T17:00:00Z,27.5582692308,27.2612179487,27.8552564103
0,2024-08-03T17:30:00Z,20.3831410256,20.1417307692,20.6245512821
0,2024-08-03T18:00:00Z,14.3466025641,14.1537179487,14.5394230769
0,2024-08-03T18:30:00Z,9.1958974359,9.0608333333,9.3309615385
0,2024-08-03T19:00:00Z,4.6601410256,4.5954551282,4.7248269231
0,2024-08-03T19:30:00Z,1.2241794872,1.2044230769,1.2439294872
0,2024-08-03T20:00:00Z,0.0482188462,0.0466145513,0.0498232051
0,2024-08-03T20:30:00Z,0,0,0
0,2024-08-03T21:00:00Z,0,0,0
0,2024-08-03T21:30:00Z,0,0,0
0,2024-08-03T22:00:00Z,0,0,0
0,2024-08-03T22:30:00Z,0,0,0
0,2024-08-03T23:00:00Z,0,0,0
0,2024-08-03T23:30:00Z,0,0,0
0,2024-08-04T00:00:00Z,0,0,0
0,2024-08-04T00:30:00Z,0,0,0
0,2024-08-04T01:00:00Z,0,0,0
0,2024-08-04T01:30:00Z,0,0,0
0,2024-08-04T02:00:00Z,0,0,0
0,2024-08-04T02:30:00Z,0,0,0
0,2024-08-04T03:00:00Z,0,0,0
0,2024-08-04T03:30:00Z,0,0,0
0,2024-08-04T04:00:00Z,0,0,0
0,2024-08-04T04:30:00Z,0,0,0
0,2024-08-04T05:00:00Z,0.0527337179,0.0503446154,0.0551228846
0,2024-08-04T05:30:00Z,1.1175192308,1.0991794872,1.1358525641
0,2024-08-04T06:00:00Z,3.378724359,3.3465384615,3.4109038462
0,2024-08-04T06:30:00Z,6.2232371795,6.1728141026,6.2736602564
0,2024-08-04T07:00:00Z,9.7599358974,9.6812179487,9.8386538462
0,2024-08-04T07:30:00Z,13.1806410256,13.0839102564,13.2773076923
0,2024-08-04T08:00:00Z,15.9461538462,15.8399358974,16.0523076923
0,2024-08-04T08:30:00Z,20.781474359,20.6337179487,20.9291666667
0,2024-08-04T09:00:00Z,25.0342948718,24.8806410256,25.1878846154
0,2024-08-04T09:30:00Z,28.9168589744,28.7317307692,29.1019871795
0,2024-08-04T10:00:00Z,33.1553205128,32.9454487179,33.3651923077
0,2024-08-04T10:30:00Z,35.1895512821,34.9487820513,35.4303205128
0,2024-08-04T11:00:00Z,37.3938461538,37.1353205128,37.6523717949
0,2024-08-04T11:30:00Z,36.6880128205,36.426025641,36.95
0,2024-08-04T12:00:00Z,38.8541666667,38.5812820513,39.1270512821
0,2024-08-04T12:30:00Z,39.738974359,39.4585897436,40.0192948718
0,2024-08-04T13:00:00Z,40.9566025641,40.6732692308,41.2399358974
0,2024-08-04T13:30:00Z,39.0328205128,38.7628846154,39.3027564103
0,2024-08-04T14:00:00Z,38.7052564103,38.4293589744,38.9811538462
0,2024-08-04T14:30:00Z,38.9704487179,38.7103205128,39.2305769231
0,2024-08-04T15:00:00Z,35.7468589744,35.4819230769,36.0117948718
0,2024-08-04T15:30:00Z,31.9748076923,31.7253846154,32.2242307692
0,2024-08-04T16:00:00Z,28.0830769231,27.8267948718,28.3392948718
0,2024-08-04T16:30:00Z,23.9668589744,23.7208333333,24.2128205128
0,2024-08-04T17:00:00Z,18.5001923077,18.2956410256,18.7047435897
0,2024-08-04T17:30:00Z,14.5131410256,14.3345512821,14.6917307692
0,2024-08-04T18:00:00Z,9.6826282051,9.5578205128,9.8073717949
0,2024-08-04T18:30:00Z,5.6503076923,5.5743525641,5.7262628205
0,2024-08-04T19:00:00Z,2.8413782051,2.7987628205,2.8839935897
0,2024-08-04T19:30:00Z,0.8286730769,0.813224359,0.8441282051
0,2024-08-04T20:00:00Z,0.0264421795,0.0254353846,0.0274490385
0,2024-08-04T20:30:00Z,0,0,0
0,2024-08-04T21:00:00Z,0,0,0
0,2024-08-04T21:30:00Z,0,0,0
0,2024-08-04T22:00:00Z,0,0,0
0,2024-08-04T22:30:00Z,0,0,0
0,2024-08-04T23:00:00Z,0,0,0
0,2024-08-04T23:30:00Z,0,0,0
0,2024-08-05T00:00:00Z,0,0,0
0,2024-08-05T00:30:00Z,0,0,0
0,2024-08-05T01:00:00Z,0,0,0
0,2024-08-05T01:30:00Z,0,0,0
0,2024-08-05T02:00:00Z,0,0,0
0,2024-08-05T02:30:00Z,0,0,0
0,2024-08-05T03:00:00Z,0,0,0
0,2024-08-05T03:30:00Z,0,0,0
0,2024-08-05T04:00:00Z,0,0,0
0,2024-08-05T04:30:00Z,0,0,0
0,2024-08-05T05:00:00Z,0.0688185897,0.0663294872,0.0713076923
0,2024-08-05T05:30:00Z,1.1143012821,1.0876474359,1.1409551282
0,2024-08-05T06:00:00Z,2.9623141026,2.9092692308,3.0153525641
0,2024-08-05T06:30:00Z,6.1053910256,6.0030961538,6.2076923077
0,2024-08-05T07:00:00Z,9.3913461538,9.2471794872,9.5354487179
0,2024-08-05T07:30:00Z,12.7975641026,12.6096794872,12.9855128205
0,2024-08-05T08:00:00Z,16.5351923077,16.318525641,16.7519230769
0,2024-08-05T08:30:00Z,20.5787820513,20.3306410256,20.8269230769
0,2024-08-05T09:00:00Z,25.4459615385,25.1800641026,25.7119230769
0,2024-08-05T09:30:00Z,28.8805128205,28.5994230769,29.1616025641
0,2024-08-05T10:00:00Z,31.4977564103,31.2047435897,31.7907692308
0,2024-08-05T10:30:00Z,31.9766666667,31.6908333333,32.2625
0,2024-08-05T11:00:00Z,33.8753846154,33.5949358974,34.1558974359
0,2024-08-05T11:30:00Z,37.61,37.2930128205,37.9269871795
0,2024-08-05T12:00:00Z,38.4742307692,38.1487179487,38.7997435897
0,2024-08-05T12:30:00Z,36.9056410256,36.5770512821,37.2341666667
0,2024-08-05T13:00:00Z,35.0257051282,34.7252564103,35.3261538462
0,2024-08-05T13:30:00Z,34.5030128205,34.1923717949,34.8137179487
0,2024-08-05T14:00:00Z,34.7605769231,34.473525641,35.0476282051
0,2024-08-05T14:30:00Z,34.7453205128,34.4541025641,35.0365384615
0,2024-08-05T15:00:00Z,31.8592948718,31.5862179487,32.1324358974
0,2024-08-05T15:30:00Z,27.196474359,26.9391666667,27.4537179487
0,2024-08-05T16:00:00Z,22.0997435897,21.8767307692,22.3227564103
0,2024-08-05T16:30:00Z,17.8669230769,17.6846153846,18.0492307692
0,2024-08-05T17:00:00Z,14.4882692308,14.3377564103,14.6387820513
0,2024-08-05T17:30:00Z,9.9148076923,9.8095512821,10.0200641026
0,2024-08-05T18:00:00Z,6.3045384615,6.2345576923,6.3745128205
0,2024-08-05T18:30:00Z,3.8985320513,3.8515128205,3.9455512821
0,2024-08-05T19:00:00Z,1.7589615385,1.7303717949,1.7875512821
0,2024-08-05T19:30:00Z,0.3054288462,0.2958358974,0.3150217949
0,2024-08-05T20:00:00Z,0.0005473981,0.0004388122,0.0006559872
0,2024-08-05T20:30:00Z,0,0,0
0,2024-08-05T21:00:00Z,0,0,0
0,2024-08-05T21:30:00Z,0,0,0
0,2024-08-05T22:00:00Z,0,0,0
0,2024-08-05T22:30:00Z,0,0,0
0,2024-08-05T23:00:00Z,0,0,0
0,2024-08-05T23:30:00Z,0,0,0
0,2024-08-06T00:00:00Z,0,0,0
0,2024-08-06T00:30:00Z,0,0,0
0,2024-08-06T01:00:00Z,0,0,0
0,2024-08-06T01:30:00Z,0,0,0
0,2024-08-06T02:00:00Z,0,0,0
0,2024-08-06T02:30:00Z,0,0,0
0,2024-08-06T03:00:00Z,0,0,0
0,2024-08-06T03:30:00Z,0,0,0
0,2024-08-06T04:00:00Z,0,0,0
0,2024-08-06T04:30:00Z,0,0,0
0,2024-08-06T05:00:00Z,0.0116447436,0.0106482051,0.0126412821
0,2024-08-06T05:30:00Z,0.5827217949,0.5678448718,0.597599359
0,2024-08-06T06:00:00Z,2.3569871795,2.3179487179,2.3960192308
0,2024-08-06T06:30:00Z,6.4267307692,6.3371153846,6.5164102564
0,2024-08-06T07:00:00Z,10.8944230769,10.7172435897,11.0716666667
0,2024-08-06T07:30:00Z,15.3142948718,15.0656410256,15.5629487179
0,2024-08-06T08:00:00Z,20.0499358974,19.7533974359,20.3464102564
0,2024-08-06T08:30:00Z,23.7138461538,23.3684615385,24.0591666667
0,2024-08-06T09:00:00Z,28.4930128205,28.1237179487,28.8623076923
0,2024-08-06T09:30:00Z,32.7776282051,32.4119871795,33.1432692308
0,2024-08-06T10:00:00Z,36.4212179487,36.0716025641,36.7707692308
0,2024-08-06T10:30:00Z,36.9649358974,36.6283333333,37.3015384615
0,2024-08-06T11:00:00Z,40.6582692308,40.2991666667,41.0173717949
0,2024-08-06T11:30:00Z,41.0924358974,40.7127564103,41.4721153846
0,2024-08-06T12:00:00Z,40.3398717949,39.953525641,40.7262179487
0,2024-08-06T12:30:00Z,42.1126923077,41.7337179487,42.4916666667
0,2024-08-06T13:00:00Z,41.7616025641,41.3778205128,42.1453205128
0,2024-08-06T13:30:00Z,40.1378205128,39.7401923077,40.5353846154
0,2024-08-06T14:00:00Z,40.6856410256,40.2575,41.1137820513
0,2024-08-06T14:30:00Z,42.241474359,41.8380769231,42.6448717949
0,2024-08-06T15:00:00Z,43.5351923077,43.183974359,43.886474359
0,2024-08-06T15:30:00Z,40.3622435897,39.9965384615,40.7278846154
0,2024-08-06T16:00:00Z,35.9578205128,35.6279487179,36.2876282051
0,2024-08-06T16:30:00Z,30.4999358974,30.1841025641,30.8157692308
0,2024-08-06T17:00:00Z,26.3905128205,26.1016666667,26.6793589744
0,2024-08-06T17:30:00Z,19.9627564103,19.7155128205,20.2100641026
0,2024-08-06T18:00:00Z,14.9283333333,14.7166666667,15.14
0,2024-08-06T18:30:00Z,9.1687179487,9.0246153846,9.3128846154
0,2024-08-06T19:00:00Z,4.3181346154,4.2455128205,4.3907564103
0,2024-08-06T19:30:00Z,1.1088653846,1.0906987179,1.127025641
0,2024-08-06T20:00:00Z,0.0163382051,0.0156783974,0.0169979487
0,2024-08-06T20:30:00Z,0,0,0
0,2024-08-06T21:00:00Z,0,0,0
0,2024-08-06T21:30:00Z,0,0,0
0,2024-08-06T22:00:00Z,0,0,0
0,2024-08-06T22:30:00Z,0,0,0
0,2024-08-06T23:00:00Z,0,0,0
0,2024-08-06T23:30:00Z,0,0,0
0,2024-08-07T00:00:00Z,0,0,0
0,2024-08-07T00:30:00Z,0,0,0
0,2024-08-07T01:00:00Z,0,0,0
0,2024-08-07T01:30:00Z,0,0,0
0,2024-08-07T02:00:00Z,0,0,0
0,2024-08-07T02:30:00Z,0,0,0
0,2024-08-07T03:00:00Z,0,0,0
0,2024-08-07T03:30:00Z,0,0,0
0,2024-08-07T04:00:00Z,0,0,0
0,2024-08-07T04:30:00Z,0,0,0
0,2024-08-07T05:00:00Z,0.0510230128,0.0492058333,0.0528401282
0,2024-08-07T05:30:00Z,1.3766923077,1.3494294872,1.4039551282
0,2024-08-07T06:00:00Z,4.5787628205,4.4970961538,4.6604294872
0,2024-08-07T06:30:00Z,8.4929487179,8.353525641,8.6323717949
0,2024-08-07T07:00:00Z,12.2542307692,12.0591025641,12.4493589744
0,2024-08-07T07:30:00Z,17.9404487179,17.7033974359,18.1775
0,2024-08-07T08:00:00Z,22.1726923077,21.9108333333,22.4345512821
0,2024-08-07T08:30:00Z,25.2480128205,24.9726282051,25.5233974359
0,2024-08-07T09:00:00Z,29.8027564103,29.5127564103,30.0928205128
0,2024-08-07T09:30:00Z,34.7264102564,34.4016025641,35.0512179487
0,2024-08-07T10:00:00Z,32.728974359,32.4332051282,33.0247435897
0,2024-08-07T10:30:00Z,32.7678846154,32.4851923077,33.0505128205
0,2024-08-07T11:00:00Z,33.9037820513,33.6431410256,34.1644230769
0,2024-08-07T11:30:00Z,32.6306410256,32.3612820513,32.9
0,2024-08-07T12:00:00Z,32.5816025641,32.2877564103,32.8754487179
0,2024-08-07T12:30:00Z,35.2398717949,34.9656410256,35.5141666667
0,2024-08-07T13:00:00Z,31.2692307692,30.9996794872,31.5387179487
0,2024-08-07T13:30:00Z,28.5371794872,28.2835897436,28.7907692308
0,2024-08-07T14:00:00Z,31.7276282051,31.486025641,31.9691666667
0,2024-08-07T14:30:00Z,28.9568589744,28.7232051282,29.1904487179
0,2024-08-07T15:00:00Z,25.6850641026,25.4367948718,25.9333333333
0,2024-08-07T15:30:00Z,21.4508333333,21.2519871795,21.6496794872
0,2024-08-07T16:00:00Z,18.0058333333,17.8221153846,18.1896153846
0,2024-08-07T16:30:00Z,15.7182692308,15.5838461538,15.8526282051
0,2024-08-07T17:00:00Z,12.2308974359,12.1159615385,12.3458333333
0,2024-08-07T17:30:00Z,9.6912820513,9.5944871795,9.7880128205
0,2024-08-07T18:00:00Z,7.2942948718,7.2106410256,7.3778846154
0,2024-08-07T18:30:00Z,4.7671346154,4.7026730769,4.8315897436
0,2024-08-07T19:00:00Z,2.1890961538,2.1576730769,2.2205192308
0,2024-08-07T19:30:00Z,0.7690064103,0.754224359,0.7837884615
0,2024-08-07T20:00:00Z,0.0055179872,0.0051567628,0.0058792179
0,2024-08-07T20:30:00Z,0,0,0
0,2024-08-07T21:00:00Z,0,0,0
0,2024-08-07T21:30:00Z,0,0,0
0,2024-08-07T22:00:00Z,0,0,0
0,2024-08-07T22:30:00Z,0,0,0
0,2024-08-07T23:00:00Z,0,0,0
0,2024-08-07T23:30:00Z,0,0,0
0,2024-08-08T00:00:00Z,0,0,0
0,2024-08-08T00:30:00Z,0,0,0
0,2024-08-08T01:00:00Z,0,0,0
0,2024-08-08T01:30:00Z,0,0,0
0,2024-08-08T02:00:00Z,0,0,0
0,2024-08-08T02:30:00Z,0,0,0
0,2024-08-08T03:00:00Z,0,0,0
0,2024-08-08T03:30:00Z,0,0,0
0,2024-08-08T04:00:00Z,0,0,0
0,2024-08-08T04:30:00Z,0,0,0
0,2024-08-08T05:00:00Z,0.0320278205,0.0307373718,0.0333182692
0,2024-08-08T05:30:00Z,1.2030320513,1.1771987179,1.2288589744
0,2024-08-08T06:00:00Z,4.4215576923,4.3316923077,4.5114166667
0,2024-08-08T06:30:00Z,8.1975641026,8.0360897436,8.3591025641
0,2024-08-08T07:00:00Z,13.548525641,13.3110897436,13.786025641
0,2024-08-08T07:30:00Z,19.3271794872,19.036025641,19.6182692308
